year,month,year_month,gender,usertype,age,number_trips,tripduration
2019,06,2019-06,2,Subscriber,49,124,100427
2019,06,2019-06,2,Subscriber,50,111,62718
2019,06,2019-06,2,Subscriber,51,47,26716
2019,06,2019-06,2,Subscriber,52,91,52090
2019,06,2019-06,2,Subscriber,53,93,83766
2019,06,2019-06,2,Subscriber,54,27,13494
2019,06,2019-06,2,Subscriber,55,44,30525
2019,06,2019-06,2,Subscriber,56,49,35721
2019,06,2019-06,2,Subscriber,57,45,17136
2019,06,2019-06,2,Subscriber,58,58,25720
2019,06,2019-06,2,Subscriber,59,30,19122
2019,06,2019-06,2,Subscriber,60,7,4557
2019,06,2019-06,2,Subscriber,61,63,35926
2019,06,2019-06,2,Subscriber,62,28,9561
2019,06,2019-06,2,Subscriber,63,25,6750
2019,06,2019-06,2,Subscriber,64,33,43741
2019,06,2019-06,2,Subscriber,65,13,5340
2019,06,2019-06,2,Subscriber,66,40,21700
2019,06,2019-06,2,Subscriber,67,91,50355
2019,06,2019-06,2,Subscriber,68,8,2021
2019,06,2019-06,2,Subscriber,79,11,3161
2019,07,2019-07,0,Customer,21,3,1143
2019,07,2019-07,0,Customer,22,1,1773
2019,07,2019-07,0,Customer,23,5,3069
2019,07,2019-07,0,Customer,24,3,3063
2019,07,2019-07,0,Customer,25,8,8061
2019,07,2019-07,0,Customer,26,4,6190
2019,07,2019-07,0,Customer,28,9,5776
2019,07,2019-07,0,Customer,29,14,12802
2019,07,2019-07,0,Customer,30,1,680
2019,07,2019-07,0,Customer,33,1,3430
2019,07,2019-07,0,Customer,34,10,5624
2019,07,2019-07,0,Customer,35,1,974
2019,07,2019-07,0,Customer,38,2,1085
2019,07,2019-07,0,Customer,41,1,4129
2019,07,2019-07,0,Customer,43,1,1890
2019,07,2019-07,0,Customer,44,2,1400
2019,07,2019-07,0,Customer,51,2715,7063765
2019,07,2019-07,0,Subscriber,24,3,2088
2019,07,2019-07,0,Subscriber,25,2,1658
2019,07,2019-07,0,Subscriber,27,7,7572
2019,07,2019-07,0,Subscriber,29,14,8822
2019,07,2019-07,0,Subscriber,30,35,19726
2019,07,2019-07,0,Subscriber,31,32,12894
2019,07,2019-07,0,Subscriber,32,13,8235
2019,07,2019-07,0,Subscriber,33,26,16433
2019,07,2019-07,0,Subscriber,36,3,562
2019,07,2019-07,0,Subscriber,39,49,15101
2019,07,2019-07,0,Subscriber,40,13,10622
2019,07,2019-07,0,Subscriber,41,10,2533
2019,07,2019-07,0,Subscriber,44,46,26532
2019,07,2019-07,0,Subscriber,50,31,14771
2019,07,2019-07,0,Subscriber,51,371,204119
2019,07,2019-07,0,Subscriber,52,1,1139
2019,07,2019-07,0,Subscriber,55,1,333
2019,07,2019-07,0,Subscriber,132,22,3842
2019,07,2019-07,1,Customer,17,3,4872
2019,07,2019-07,1,Customer,18,8,8958
2019,07,2019-07,1,Customer,19,7,14534
2019,07,2019-07,1,Customer,20,38,42372
2019,07,2019-07,1,Customer,21,36,46244
2019,07,2019-07,1,Customer,22,74,165742
2019,07,2019-07,1,Customer,23,94,103910
2019,07,2019-07,1,Customer,24,99,267600
2019,07,2019-07,1,Customer,25,174,145029
2019,07,2019-07,1,Customer,26,140,155587
2019,07,2019-07,1,Customer,27,132,144644
2019,07,2019-07,1,Customer,28,159,562310
2019,07,2019-07,1,Customer,29,200,157101
2019,07,2019-07,1,Customer,30,157,214081
2019,07,2019-07,1,Customer,31,112,304723
2019,07,2019-07,1,Customer,32,95,871301
2019,07,2019-07,1,Customer,33,76,136138
2019,07,2019-07,1,Customer,34,135,578434
2019,07,2019-07,1,Customer,35,54,235090
2019,07,2019-07,1,Customer,36,71,68065
2019,07,2019-07,1,Customer,37,59,253970
2019,07,2019-07,1,Customer,38,48,39718
2019,07,2019-07,1,Customer,39,23,29435
2019,07,2019-07,1,Customer,40,42,55867
2019,07,2019-07,1,Customer,41,28,40361
2019,07,2019-07,1,Customer,42,67,93002
2019,07,2019-07,1,Customer,43,40,97513
2019,07,2019-07,1,Customer,44,29,78175
2019,07,2019-07,1,Customer,45,15,22675
2019,07,2019-07,1,Customer,46,16,16548
2019,07,2019-07,1,Customer,47,10,14786
2019,07,2019-07,1,Customer,48,4,6620
2019,07,2019-07,1,Customer,49,17,28046
2019,07,2019-07,1,Customer,50,10,14255
2019,07,2019-07,1,Customer,51,4,2895
2019,07,2019-07,1,Customer,52,5,9102
2019,07,2019-07,1,Customer,53,10,11929
2019,07,2019-07,1,Customer,54,12,29426
2019,07,2019-07,1,Customer,55,2,2882
2019,07,2019-07,1,Customer,56,7,8780
2019,07,2019-07,1,Customer,58,6,8814
2019,07,2019-07,1,Customer,59,8,8057
2019,07,2019-07,1,Customer,61,7,9542
2019,07,2019-07,1,Customer,62,6,5553
2019,07,2019-07,1,Customer,63,2,2388
2019,07,2019-07,1,Customer,68,1,1134
2019,07,2019-07,1,Customer,72,1,2464
2019,07,2019-07,1,Customer,116,13,6118
2019,07,2019-07,1,Subscriber,20,26,13961
2019,07,2019-07,1,Subscriber,21,8,15276
2019,07,2019-07,1,Subscriber,22,253,263316
2019,07,2019-07,1,Subscriber,23,109,244262
2019,07,2019-07,1,Subscriber,24,273,140000
2019,07,2019-07,1,Subscriber,25,398,233420
2019,07,2019-07,1,Subscriber,26,564,313087
2019,07,2019-07,1,Subscriber,27,976,406070
2019,07,2019-07,1,Subscriber,28,980,448957
2019,07,2019-07,1,Subscriber,29,1051,854306
2019,07,2019-07,1,Subscriber,30,1097,497716
2019,07,2019-07,1,Subscriber,31,1670,920980
2019,07,2019-07,1,Subscriber,32,1881,1025735
2019,07,2019-07,1,Subscriber,33,1516,743776
2019,07,2019-07,1,Subscriber,34,1653,734327
2019,07,2019-07,1,Subscriber,35,1200,696279
2019,07,2019-07,1,Subscriber,36,1442,700653
2019,07,2019-07,1,Subscriber,37,1228,615829
2019,07,2019-07,1,Subscriber,38,871,430485
2019,07,2019-07,1,Subscriber,39,875,404637
2019,07,2019-07,1,Subscriber,40,882,403027
2019,07,2019-07,1,Subscriber,41,712,372104
2019,07,2019-07,1,Subscriber,42,746,516923
2019,07,2019-07,1,Subscriber,43,815,909923
2019,07,2019-07,1,Subscriber,44,526,234058
2019,07,2019-07,1,Subscriber,45,559,272887
2019,07,2019-07,1,Subscriber,46,419,242444
2019,07,2019-07,1,Subscriber,47,365,134341
2019,07,2019-07,1,Subscriber,48,308,170073
2019,07,2019-07,1,Subscriber,49,333,174112
2019,07,2019-07,1,Subscriber,50,593,230547
2019,07,2019-07,1,Subscriber,51,395,256494
2019,07,2019-07,1,Subscriber,52,377,175059
2019,07,2019-07,1,Subscriber,53,289,98636
2019,07,2019-07,1,Subscriber,54,237,102707
2019,07,2019-07,1,Subscriber,55,152,84318
2019,07,2019-07,1,Subscriber,56,295,114998
2019,07,2019-07,1,Subscriber,57,271,104056
2019,07,2019-07,1,Subscriber,58,287,146530
2019,07,2019-07,1,Subscriber,59,123,75429
2019,07,2019-07,1,Subscriber,60,263,132473
2019,07,2019-07,1,Subscriber,61,36,28680
2019,07,2019-07,1,Subscriber,62,382,226111
2019,07,2019-07,1,Subscriber,63,76,47745
2019,07,2019-07,1,Subscriber,64,232,96451
2019,07,2019-07,1,Subscriber,65,24,11194
2019,07,2019-07,1,Subscriber,66,146,69919
2019,07,2019-07,1,Subscriber,67,14,14786
2019,07,2019-07,1,Subscriber,68,23,9027
2019,07,2019-07,1,Subscriber,69,46,13120
2019,07,2019-07,1,Subscriber,70,4,3325
2019,07,2019-07,1,Subscriber,71,30,12062
2019,07,2019-07,1,Subscriber,73,7,8011
2019,07,2019-07,1,Subscriber,74,1,379
2019,07,2019-07,1,Subscriber,76,8,2182
2019,07,2019-07,1,Subscriber,102,1,159
2019,07,2019-07,1,Subscriber,120,7,3583
2019,07,2019-07,2,Customer,17,6,6450
2019,07,2019-07,2,Customer,18,3,2931
2019,07,2019-07,2,Customer,19,4,6571
2019,07,2019-07,2,Customer,20,49,59490
2019,07,2019-07,2,Customer,21,16,35905
2019,07,2019-07,2,Customer,22,19,31527
2019,07,2019-07,2,Customer,23,32,51617
2019,07,2019-07,2,Customer,24,103,1091732
2019,07,2019-07,2,Customer,25,27,44188
2019,07,2019-07,2,Customer,26,81,184172
2019,07,2019-07,2,Customer,27,93,123570
2019,07,2019-07,2,Customer,28,98,140795
2019,07,2019-07,2,Customer,29,85,209207
2019,07,2019-07,2,Customer,30,109,165276
2019,07,2019-07,2,Customer,31,97,159316
2019,07,2019-07,2,Customer,32,51,121655
2019,07,2019-07,2,Customer,33,45,60435
2019,07,2019-07,2,Customer,34,23,45209
2019,07,2019-07,2,Customer,35,21,25587
2019,07,2019-07,2,Customer,36,15,29866
2019,07,2019-07,2,Customer,37,12,22844
2019,07,2019-07,2,Customer,38,25,111148
2019,07,2019-07,2,Customer,39,3,2420
2019,07,2019-07,2,Customer,40,13,19834
2019,07,2019-07,2,Customer,41,16,18760
2019,07,2019-07,2,Customer,42,2,3693
2019,07,2019-07,2,Customer,43,10,28339
2019,07,2019-07,2,Customer,44,1,3430
2019,07,2019-07,2,Customer,45,11,9037
2019,07,2019-07,2,Customer,46,4,14914
2019,07,2019-07,2,Customer,47,4,23085
2019,07,2019-07,2,Customer,48,1,306
2019,07,2019-07,2,Customer,49,3,2007
2019,07,2019-07,2,Customer,50,4,12240
2019,07,2019-07,2,Customer,51,8,20891
2019,07,2019-07,2,Customer,53,2,2560
2019,07,2019-07,2,Customer,54,4,7040
2019,07,2019-07,2,Customer,55,2,11433
2019,07,2019-07,2,Customer,56,9,16817
2019,07,2019-07,2,Customer,59,2,12328
2019,07,2019-07,2,Customer,62,1,1606
2019,07,2019-07,2,Subscriber,18,1,406
2019,07,2019-07,2,Subscriber,21,2,1445
2019,07,2019-07,2,Subscriber,22,8,5626
2019,07,2019-07,2,Subscriber,23,14,6352
2019,07,2019-07,2,Subscriber,24,176,79234
2019,07,2019-07,2,Subscriber,25,200,151171
2019,07,2019-07,2,Subscriber,26,346,172126
2019,07,2019-07,2,Subscriber,27,216,141766
2019,07,2019-07,2,Subscriber,28,324,203444
2019,07,2019-07,2,Subscriber,29,452,225943
2019,07,2019-07,2,Subscriber,30,507,244242
2019,07,2019-07,2,Subscriber,31,464,216838
2019,07,2019-07,2,Subscriber,32,416,193706
2019,07,2019-07,2,Subscriber,33,660,336446
2019,07,2019-07,2,Subscriber,34,375,382832
2019,07,2019-07,2,Subscriber,35,350,228704
2019,07,2019-07,2,Subscriber,36,417,226883
2019,07,2019-07,2,Subscriber,37,613,307323
2019,07,2019-07,2,Subscriber,38,457,271889
2019,07,2019-07,2,Subscriber,39,434,205710
2019,07,2019-07,2,Subscriber,40,295,133757
2019,07,2019-07,2,Subscriber,41,128,62160
2019,07,2019-07,2,Subscriber,42,91,55652
2019,07,2019-07,2,Subscriber,43,248,113145
2019,07,2019-07,2,Subscriber,44,186,86739
2019,07,2019-07,2,Subscriber,45,92,85751
2019,07,2019-07,2,Subscriber,46,133,65173
2019,07,2019-07,2,Subscriber,47,96,39040
2019,07,2019-07,2,Subscriber,48,71,37658
2019,07,2019-07,2,Subscriber,49,123,71837
2019,07,2019-07,2,Subscriber,50,84,32025
2019,07,2019-07,2,Subscriber,51,49,29066
2019,07,2019-07,2,Subscriber,52,84,33582
2019,07,2019-07,2,Subscriber,53,101,38868
2019,07,2019-07,2,Subscriber,54,33,14198
2019,07,2019-07,2,Subscriber,55,40,23196
2019,07,2019-07,2,Subscriber,56,48,19154
2019,07,2019-07,2,Subscriber,57,87,68736
2019,07,2019-07,2,Subscriber,58,56,17079
2019,07,2019-07,2,Subscriber,59,37,15403
2019,07,2019-07,2,Subscriber,60,11,4735
2019,07,2019-07,2,Subscriber,61,48,29518
2019,07,2019-07,2,Subscriber,62,33,8963
2019,07,2019-07,2,Subscriber,63,8,2348
2019,07,2019-07,2,Subscriber,64,14,20746
2019,07,2019-07,2,Subscriber,65,10,8581
2019,07,2019-07,2,Subscriber,66,25,9145
2019,07,2019-07,2,Subscriber,67,81,41693
2019,07,2019-07,2,Subscriber,68,15,2793
2019,07,2019-07,2,Subscriber,69,1,3009
2019,07,2019-07,2,Subscriber,74,1,1112
2019,08,2019-08,0,Customer,20,1,2597
2019,08,2019-08,0,Customer,21,2,4195
2019,08,2019-08,0,Customer,23,4,3504
2019,08,2019-08,0,Customer,24,1,615
2019,08,2019-08,0,Customer,25,13,27350
2019,08,2019-08,0,Customer,26,3,9402
2019,08,2019-08,0,Customer,29,19,14459
2019,08,2019-08,0,Customer,32,2,6101
2019,08,2019-08,0,Customer,35,4,2897
2019,08,2019-08,0,Customer,36,1,6743
2019,08,2019-08,0,Customer,37,17,22161
2019,08,2019-08,0,Customer,38,4,5420
2019,08,2019-08,0,Customer,39,1,3858
2019,08,2019-08,0,Customer,51,3224,9190110
2019,08,2019-08,0,Subscriber,23,16,4160
2019,08,2019-08,0,Subscriber,24,8,5986
2019,08,2019-08,0,Subscriber,27,9,10205
2019,08,2019-08,0,Subscriber,28,1,483
2019,08,2019-08,0,Subscriber,29,8,1360
2019,08,2019-08,0,Subscriber,30,8,2633
2019,08,2019-08,0,Subscriber,31,24,9843
2019,08,2019-08,0,Subscriber,32,21,8378
2019,08,2019-08,0,Subscriber,33,44,20766
2019,08,2019-08,0,Subscriber,34,29,10156
2019,08,2019-08,0,Subscriber,36,1,676
2019,08,2019-08,0,Subscriber,39,47,13822
2019,08,2019-08,0,Subscriber,40,28,14631
2019,08,2019-08,0,Subscriber,41,21,4778
2019,08,2019-08,0,Subscriber,42,1,225
2019,08,2019-08,0,Subscriber,44,82,878849
2019,08,2019-08,0,Subscriber,45,3,1305
2019,08,2019-08,0,Subscriber,50,83,45447
2019,08,2019-08,0,Subscriber,51,392,193884
2019,08,2019-08,0,Subscriber,52,5,1922
2019,08,2019-08,0,Subscriber,132,29,3203
2019,08,2019-08,0,Subscriber,133,2,1925
2019,08,2019-08,1,Customer,18,23,23062
2019,08,2019-08,1,Customer,19,17,21396
2019,08,2019-08,1,Customer,20,25,42312
2019,08,2019-08,1,Customer,21,31,52305
2019,08,2019-08,1,Customer,22,82,126004
2019,08,2019-08,1,Customer,23,106,189637
2019,08,2019-08,1,Customer,24,128,178729
2019,08,2019-08,1,Customer,25,197,241822
2019,08,2019-08,1,Customer,26,181,296104
2019,08,2019-08,1,Customer,27,219,226032
2019,08,2019-08,1,Customer,28,146,246549
2019,08,2019-08,1,Customer,29,242,309763
2019,08,2019-08,1,Customer,30,200,309630
2019,08,2019-08,1,Customer,31,126,231256
2019,08,2019-08,1,Customer,32,125,150239
2019,08,2019-08,1,Customer,33,82,83580
2019,08,2019-08,1,Customer,34,87,149994
2019,08,2019-08,1,Customer,35,58,91299
2019,08,2019-08,1,Customer,36,83,123198
2019,08,2019-08,1,Customer,37,78,76005
2019,08,2019-08,1,Customer,38,46,58722
2019,08,2019-08,1,Customer,39,28,33847
2019,08,2019-08,1,Customer,40,51,89585
2019,08,2019-08,1,Customer,41,66,66632
2019,08,2019-08,1,Customer,42,49,56718
2019,08,2019-08,1,Customer,43,55,129963
2019,08,2019-08,1,Customer,44,19,45655
2019,08,2019-08,1,Customer,45,12,27179
2019,08,2019-08,1,Customer,46,11,14410
2019,08,2019-08,1,Customer,47,13,81617
2019,08,2019-08,1,Customer,48,7,11960
2019,08,2019-08,1,Customer,49,5,6589
2019,08,2019-08,1,Customer,50,10,18302
2019,08,2019-08,1,Customer,51,15,23685
2019,08,2019-08,1,Customer,52,6,13452
2019,08,2019-08,1,Customer,53,8,17223
2019,08,2019-08,1,Customer,54,10,15366
2019,08,2019-08,1,Customer,55,5,10286
2019,08,2019-08,1,Customer,56,18,12078
2019,08,2019-08,1,Customer,57,6,9215
2019,08,2019-08,1,Customer,58,5,7797
2019,08,2019-08,1,Customer,59,6,5185
2019,08,2019-08,1,Customer,60,2,796
2019,08,2019-08,1,Customer,61,21,21204
2019,08,2019-08,1,Customer,62,1,309
2019,08,2019-08,1,Customer,63,3,2850
2019,08,2019-08,1,Customer,65,2,5324
2019,08,2019-08,1,Customer,66,1,6199
2019,08,2019-08,1,Customer,69,1,3393
2019,08,2019-08,1,Customer,70,1,7564
2019,08,2019-08,1,Customer,74,4,10749
2019,08,2019-08,1,Subscriber,19,1,1502
2019,08,2019-08,1,Subscriber,20,35,12922
2019,08,2019-08,1,Subscriber,21,9,7884
2019,08,2019-08,1,Subscriber,22,373,528891
2019,08,2019-08,1,Subscriber,23,65,46748
2019,08,2019-08,1,Subscriber,24,317,126957
2019,08,2019-08,1,Subscriber,25,403,227954
2019,08,2019-08,1,Subscriber,26,643,290075
2019,08,2019-08,1,Subscriber,27,1266,500920
2019,08,2019-08,1,Subscriber,28,1100,541685
2019,08,2019-08,1,Subscriber,29,1172,575695
2019,08,2019-08,1,Subscriber,30,1239,523301
2019,08,2019-08,1,Subscriber,31,1716,735384
2019,08,2019-08,1,Subscriber,32,1803,1687513
2019,08,2019-08,1,Subscriber,33,1598,811324
2019,08,2019-08,1,Subscriber,34,1560,718283
2019,08,2019-08,1,Subscriber,35,1327,668014
2019,08,2019-08,1,Subscriber,36,1484,751798
2019,08,2019-08,1,Subscriber,37,1403,679252
2019,08,2019-08,1,Subscriber,38,1158,554045
2019,08,2019-08,1,Subscriber,39,887,420338
2019,08,2019-08,1,Subscriber,40,925,387381
2019,08,2019-08,1,Subscriber,41,796,426368
2019,08,2019-08,1,Subscriber,42,788,365993
2019,08,2019-08,1,Subscriber,43,915,444843
2019,08,2019-08,1,Subscriber,44,603,276512
2019,08,2019-08,1,Subscriber,45,569,256077
2019,08,2019-08,1,Subscriber,46,378,186946
2019,08,2019-08,1,Subscriber,47,464,193593
2019,08,2019-08,1,Subscriber,48,384,232978
2019,08,2019-08,1,Subscriber,49,317,174081
2019,08,2019-08,1,Subscriber,50,595,281662
2019,08,2019-08,1,Subscriber,51,424,278501
2019,08,2019-08,1,Subscriber,52,459,227349
2019,08,2019-08,1,Subscriber,53,319,119016
2019,08,2019-08,1,Subscriber,54,279,106050
2019,08,2019-08,1,Subscriber,55,184,112431
2019,08,2019-08,1,Subscriber,56,333,152238
2019,08,2019-08,1,Subscriber,57,367,205496
2019,08,2019-08,1,Subscriber,58,341,165757
2019,08,2019-08,1,Subscriber,59,119,68850
2019,08,2019-08,1,Subscriber,60,255,120243
2019,08,2019-08,1,Subscriber,61,142,105605
2019,08,2019-08,1,Subscriber,62,289,201431
2019,08,2019-08,1,Subscriber,63,46,28466
2019,08,2019-08,1,Subscriber,64,201,72645
2019,08,2019-08,1,Subscriber,65,34,15199
2019,08,2019-08,1,Subscriber,66,124,62021
2019,08,2019-08,1,Subscriber,67,9,5930
2019,08,2019-08,1,Subscriber,68,21,10454
2019,08,2019-08,1,Subscriber,69,45,9264
2019,08,2019-08,1,Subscriber,70,4,2300
2019,08,2019-08,1,Subscriber,71,50,24397
2019,08,2019-08,1,Subscriber,73,3,1085
2019,08,2019-08,1,Subscriber,76,26,22119
2019,08,2019-08,1,Subscriber,80,3,2896
2019,08,2019-08,1,Subscriber,120,6,3238
2019,08,2019-08,2,Customer,17,9,10619
2019,08,2019-08,2,Customer,18,18,17723
2019,08,2019-08,2,Customer,20,25,60934
2019,08,2019-08,2,Customer,21,22,28297
2019,08,2019-08,2,Customer,22,31,44341
2019,08,2019-08,2,Customer,23,43,71075
2019,08,2019-08,2,Customer,24,68,75339
2019,08,2019-08,2,Customer,25,71,98893
2019,08,2019-08,2,Customer,26,96,121364
2019,08,2019-08,2,Customer,27,108,283202
2019,08,2019-08,2,Customer,28,103,158926
2019,08,2019-08,2,Customer,29,103,155417
2019,08,2019-08,2,Customer,30,120,176309
2019,08,2019-08,2,Customer,31,85,162215
2019,08,2019-08,2,Customer,32,70,129486
2019,08,2019-08,2,Customer,33,81,101229
2019,08,2019-08,2,Customer,34,21,51933
2019,08,2019-08,2,Customer,35,22,36703
2019,08,2019-08,2,Customer,36,39,39744
2019,08,2019-08,2,Customer,37,15,36278
2019,08,2019-08,2,Customer,38,42,41554
2019,08,2019-08,2,Customer,39,22,30476
2019,08,2019-08,2,Customer,40,14,27555
2019,08,2019-08,2,Customer,41,14,27874
2019,08,2019-08,2,Customer,42,4,6430
2019,08,2019-08,2,Customer,43,13,26683
2019,08,2019-08,2,Customer,44,11,18116
2019,08,2019-08,2,Customer,45,20,29001
2019,08,2019-08,2,Customer,46,7,21720
2019,08,2019-08,2,Customer,47,12,26610
2019,08,2019-08,2,Customer,48,6,10375
2019,08,2019-08,2,Customer,49,8,17243
2019,08,2019-08,2,Customer,50,4,6071
2019,08,2019-08,2,Customer,51,1,1761
2019,08,2019-08,2,Customer,52,1,3603
2019,08,2019-08,2,Customer,53,2,4637
2019,08,2019-08,2,Customer,54,2,5600
2019,08,2019-08,2,Customer,56,3,16817
2019,08,2019-08,2,Customer,57,5,11707
2019,08,2019-08,2,Customer,58,4,7944
2019,08,2019-08,2,Customer,61,20,24643
2019,08,2019-08,2,Customer,63,2,9841
2019,08,2019-08,2,Customer,72,2,7012
2019,08,2019-08,2,Customer,115,1,7046
2019,08,2019-08,2,Subscriber,18,2,1070
2019,08,2019-08,2,Subscriber,19,7,14152
2019,08,2019-08,2,Subscriber,20,1,1534
2019,08,2019-08,2,Subscriber,22,2,3358
2019,08,2019-08,2,Subscriber,23,85,47053
2019,08,2019-08,2,Subscriber,24,143,55361
2019,08,2019-08,2,Subscriber,25,202,126464
2019,08,2019-08,2,Subscriber,26,429,238075
2019,08,2019-08,2,Subscriber,27,274,237276
2019,08,2019-08,2,Subscriber,28,428,219349
2019,08,2019-08,2,Subscriber,29,640,368052
2019,08,2019-08,2,Subscriber,30,565,293517
2019,08,2019-08,2,Subscriber,31,597,338508
2019,08,2019-08,2,Subscriber,32,577,293746
2019,08,2019-08,2,Subscriber,33,809,523472
2019,08,2019-08,2,Subscriber,34,353,178944
2019,08,2019-08,2,Subscriber,35,362,262086
2019,08,2019-08,2,Subscriber,36,441,232369
2019,08,2019-08,2,Subscriber,37,659,288796
2019,08,2019-08,2,Subscriber,38,422,268799
2019,08,2019-08,2,Subscriber,39,464,202060
2019,08,2019-08,2,Subscriber,40,339,144512
2019,08,2019-08,2,Subscriber,41,165,82155
2019,08,2019-08,2,Subscriber,42,133,74074
2019,08,2019-08,2,Subscriber,43,166,62363
2019,08,2019-08,2,Subscriber,44,182,84761
2019,08,2019-08,2,Subscriber,45,113,56312
2019,08,2019-08,2,Subscriber,46,166,74534
2019,08,2019-08,2,Subscriber,47,77,37725
2019,08,2019-08,2,Subscriber,48,62,35274
2019,08,2019-08,2,Subscriber,49,221,197498
2019,08,2019-08,2,Subscriber,50,119,52773
2019,08,2019-08,2,Subscriber,51,81,46528
2019,08,2019-08,2,Subscriber,52,90,37387
2019,08,2019-08,2,Subscriber,53,103,36112
2019,08,2019-08,2,Subscriber,54,42,16371
2019,08,2019-08,2,Subscriber,55,53,32307
2019,08,2019-08,2,Subscriber,56,42,37572
2019,08,2019-08,2,Subscriber,57,132,106938
2019,08,2019-08,2,Subscriber,58,59,27076
2019,08,2019-08,2,Subscriber,59,21,12806
2019,08,2019-08,2,Subscriber,60,13,9529
2019,08,2019-08,2,Subscriber,61,29,27913
2019,08,2019-08,2,Subscriber,62,17,3843
2019,08,2019-08,2,Subscriber,63,13,2707
2019,08,2019-08,2,Subscriber,64,24,32787
2019,08,2019-08,2,Subscriber,65,10,5359
2019,08,2019-08,2,Subscriber,66,39,18607
2019,08,2019-08,2,Subscriber,67,89,48459
2019,08,2019-08,2,Subscriber,68,8,1477
2019,08,2019-08,2,Subscriber,73,13,7350
2019,08,2019-08,2,Subscriber,132,1,214
2019,09,2019-09,0,Customer,23,2,1046
2019,09,2019-09,0,Customer,24,3,14878
2019,09,2019-09,0,Customer,25,14,14049
2019,09,2019-09,0,Customer,26,1,2606
2019,09,2019-09,0,Customer,28,1,6056
2019,09,2019-09,0,Customer,29,6,6959
2019,09,2019-09,0,Customer,30,1,255
2019,09,2019-09,0,Customer,34,1,2483
2019,09,2019-09,0,Customer,35,1,9048
2019,09,2019-09,0,Customer,36,1,2673
2019,09,2019-09,0,Customer,37,14,20005
2019,09,2019-09,0,Customer,38,5,6490
2019,09,2019-09,0,Customer,41,3,4892
2019,09,2019-09,0,Customer,44,2,76489
2019,09,2019-09,0,Customer,51,2718,7148994
2019,09,2019-09,0,Subscriber,23,41,26511
2019,09,2019-09,0,Subscriber,24,9,9216
2019,09,2019-09,0,Subscriber,26,1,948
2019,09,2019-09,0,Subscriber,27,27,11012
2019,09,2019-09,0,Subscriber,28,1,365
2019,09,2019-09,0,Subscriber,30,46,33270
2019,09,2019-09,0,Subscriber,31,24,9175
2019,09,2019-09,0,Subscriber,32,20,5975
2019,09,2019-09,0,Subscriber,33,59,22915
2019,09,2019-09,0,Subscriber,34,27,13665
2019,09,2019-09,0,Subscriber,35,3,1951
2019,09,2019-09,0,Subscriber,36,2,1077
2019,09,2019-09,0,Subscriber,39,28,8125
2019,09,2019-09,0,Subscriber,40,30,11799
2019,09,2019-09,0,Subscriber,41,41,13647
2019,09,2019-09,0,Subscriber,44,72,32469
2019,09,2019-09,0,Subscriber,45,5,2959
2019,09,2019-09,0,Subscriber,50,63,21919
2019,09,2019-09,0,Subscriber,51,459,196903
2019,09,2019-09,0,Subscriber,52,23,7371
2019,09,2019-09,0,Subscriber,57,1,892
2019,09,2019-09,0,Subscriber,132,23,4415
2019,09,2019-09,1,Customer,18,14,18251
2019,09,2019-09,1,Customer,19,18,34368
2019,09,2019-09,1,Customer,20,29,47405
2019,09,2019-09,1,Customer,21,36,41186
2019,09,2019-09,1,Customer,22,46,92728
2019,09,2019-09,1,Customer,23,113,230473
2019,09,2019-09,1,Customer,24,110,184090
2019,09,2019-09,1,Customer,25,146,179736
2019,09,2019-09,1,Customer,26,218,199214
2019,09,2019-09,1,Customer,27,211,197214
2019,09,2019-09,1,Customer,28,242,337896
2019,09,2019-09,1,Customer,29,217,582663
2019,09,2019-09,1,Customer,30,197,222174
2019,09,2019-09,1,Customer,31,202,633782
2019,09,2019-09,1,Customer,32,112,172743
2019,09,2019-09,1,Customer,33,119,112983
2019,09,2019-09,1,Customer,34,163,208668
2019,09,2019-09,1,Customer,35,75,112364
2019,09,2019-09,1,Customer,36,50,83666
2019,09,2019-09,1,Customer,37,106,165445
2019,09,2019-09,1,Customer,38,106,93777
2019,09,2019-09,1,Customer,39,29,35980
2019,09,2019-09,1,Customer,40,49,35342
2019,09,2019-09,1,Customer,41,81,62766
2019,09,2019-09,1,Customer,42,39,36364
2019,09,2019-09,1,Customer,43,54,108984
2019,09,2019-09,1,Customer,44,21,32055
2019,09,2019-09,1,Customer,45,28,40823
2019,09,2019-09,1,Customer,46,7,13432
2019,09,2019-09,1,Customer,47,25,44198
2019,09,2019-09,1,Customer,48,20,27214
2019,09,2019-09,1,Customer,49,16,18028
2019,09,2019-09,1,Customer,50,12,7382
2019,09,2019-09,1,Customer,51,10,21180
2019,09,2019-09,1,Customer,52,6,9976
2019,09,2019-09,1,Customer,53,5,10600
2019,09,2019-09,1,Customer,54,1,472
2019,09,2019-09,1,Customer,55,2,10007
2019,09,2019-09,1,Customer,56,1,1028
2019,09,2019-09,1,Customer,57,12,15629
2019,09,2019-09,1,Customer,58,2,1011
2019,09,2019-09,1,Customer,59,23,21711
2019,09,2019-09,1,Customer,60,6,9941
2019,09,2019-09,1,Customer,61,4,6692
2019,09,2019-09,1,Customer,62,6,3368
2019,09,2019-09,1,Customer,63,4,4457
2019,09,2019-09,1,Customer,66,2,11042
2019,09,2019-09,1,Customer,67,1,397
2019,09,2019-09,1,Customer,69,4,6187
2019,09,2019-09,1,Customer,73,2,1380
2019,09,2019-09,1,Customer,74,2,1309
